timestamp,value
2022-05-20 00:02:32,99.167
2022-05-20 00:02:33,98.998
2022-05-20 00:02:34,98.835
2022-05-20 00:02:35,98.998
2022-05-20 00:02:36,99.333
2022-05-20 00:02:37,98.667
2022-05-20 00:02:38,98.835
2022-05-20 00:02:39,99.332
2022-05-20 00:02:40,98.667
2022-05-20 00:02:41,99.002
2022-05-20 00:02:42,99.0
2022-05-20 00:02:43,99.165
2022-05-20 00:02:44,99.167
2022-05-20 00:02:45,99.0
2022-05-20 00:02:46,99.002
2022-05-20 00:02:47,98.998
2022-05-20 00:02:48,98.835
2022-05-20 00:02:49,98.998
2022-05-20 00:02:50,98.833
2022-05-20 00:02:51,98.833
2022-05-20 00:02:52,98.835
2022-05-20 00:02:53,98.167
2022-05-20 00:02:54,98.164
2022-05-20 00:02:55,98.833
2022-05-20 00:02:56,99.167
2022-05-20 00:02:57,99.002
2022-05-20 00:02:58,98.669
2022-05-20 00:02:59,98.662
2022-05-20 00:03:00,99.167
2022-05-20 00:03:01,99.002
2022-05-20 00:03:02,98.831
2022-05-20 00:03:03,99.002
2022-05-20 00:03:04,98.998
2022-05-20 00:03:05,97.667
2022-05-20 00:03:06,99.002
2022-05-20 00:03:07,99.333
2022-05-20 00:03:08,98.831
2022-05-20 00:03:09,99.167
2022-05-20 00:03:10,98.5
2022-05-20 00:03:11,99.002
2022-05-20 00:03:12,98.833
2022-05-20 00:03:13,98.831
2022-05-20 00:03:14,99.167
2022-05-20 00:03:15,99.333
2022-05-20 00:03:16,98.833
2022-05-20 00:03:17,98.669
2022-05-20 00:03:18,98.833
2022-05-20 00:03:19,99.332
2022-05-20 00:03:20,98.835
2022-05-20 00:03:21,98.495
2022-05-20 00:03:22,98.835
2022-05-20 00:03:23,99.167
2022-05-20 00:03:24,98.0
2022-05-20 00:03:25,98.998
2022-05-20 00:03:26,98.669
2022-05-20 00:03:27,98.998
2022-05-20 00:03:28,98.502
2022-05-20 00:03:29,98.669
2022-05-20 00:03:30,98.829
2022-05-20 00:03:31,99.003
2022-05-20 00:03:32,98.831
2022-05-20 00:03:33,98.835
2022-05-20 00:03:34,98.831
2022-05-20 00:03:35,99.0
2022-05-20 00:03:36,98.5
2022-05-20 00:03:37,99.002
2022-05-20 00:03:38,98.664
2022-05-20 00:03:39,99.0
2022-05-20 00:03:40,98.835
2022-05-20 00:03:41,99.167
2022-05-20 00:03:42,99.167
2022-05-20 00:03:43,98.331
2022-05-20 00:03:44,98.998
2022-05-20 00:03:45,98.669
2022-05-20 00:03:46,99.167
2022-05-20 00:03:47,98.833
2022-05-20 00:03:48,99.167
2022-05-20 00:03:49,99.167
2022-05-20 00:03:50,98.998
2022-05-20 00:03:51,98.835
2022-05-20 00:03:52,99.0
2022-05-20 00:03:53,98.664
2022-05-20 00:03:54,98.835
2022-05-20 00:03:55,98.831
2022-05-20 00:03:56,99.169
2022-05-20 00:03:57,98.829
2022-05-20 00:03:58,98.669
2022-05-20 00:03:59,99.0
2022-05-20 00:04:00,99.334
2022-05-20 00:04:01,98.829
2022-05-20 00:04:02,98.505
2022-05-20 00:04:03,99.332
2022-05-20 00:04:04,99.0
2022-05-20 00:04:05,99.0
2022-05-20 00:04:06,98.998
2022-05-20 00:04:07,97.671
2022-05-20 00:04:08,98.669
2022-05-20 00:04:09,98.998
2022-05-20 00:04:10,98.833
2022-05-20 00:04:11,98.667
2022-05-20 00:04:12,98.833
2022-05-20 00:04:13,98.998
2022-05-20 00:04:14,99.002
2022-05-20 00:04:15,99.0
2022-05-20 00:04:16,99.002
2022-05-20 00:04:17,98.831
2022-05-20 00:04:18,98.336
2022-05-20 00:04:19,97.993
2022-05-20 00:04:20,99.333
2022-05-20 00:04:21,98.669
2022-05-20 00:04:22,98.833
2022-05-20 00:04:23,98.835
2022-05-20 00:04:24,99.167
2022-05-20 00:04:25,98.997
2022-05-20 00:04:26,98.336
2022-05-20 00:04:27,99.0
2022-05-20 00:04:28,99.0
2022-05-20 00:04:29,98.497
2022-05-20 00:04:30,99.167
2022-05-20 00:04:31,98.336
2022-05-20 00:04:32,98.669
2022-05-20 00:04:33,98.328
2022-05-20 00:04:34,99.0
2022-05-20 00:04:35,99.5
2022-05-20 00:04:36,98.336
2022-05-20 00:04:37,99.165
2022-05-20 00:04:38,98.669
2022-05-20 00:04:39,98.831
2022-05-20 00:04:40,99.168
2022-05-20 00:04:41,99.0
2022-05-20 00:04:42,99.334
2022-05-20 00:04:43,98.833
2022-05-20 00:04:44,99.0
2022-05-20 00:04:45,99.167
2022-05-20 00:04:46,98.664
2022-05-20 00:04:47,99.333
2022-05-20 00:04:48,98.164
2022-05-20 00:04:49,98.835
2022-05-20 00:04:50,99.167
2022-05-20 00:04:51,99.501
2022-05-20 00:04:52,98.998
2022-05-20 00:04:53,99.002
2022-05-20 00:04:54,99.332
2022-05-20 00:04:55,99.334
2022-05-20 00:04:56,98.998
2022-05-20 00:04:57,99.0
2022-05-20 00:04:58,98.833
2022-05-20 00:04:59,98.833
2022-05-20 00:05:00,98.17
2022-05-20 00:05:01,98.998
2022-05-20 00:05:02,98.333
2022-05-20 00:05:03,99.002
2022-05-20 00:05:04,98.336
2022-05-20 00:05:05,99.331
2022-05-20 00:05:06,99.501
2022-05-20 00:05:07,98.664
2022-05-20 00:05:08,99.003
2022-05-20 00:05:09,98.331
2022-05-20 00:05:10,99.0
2022-05-20 00:05:11,99.5
2022-05-20 00:05:12,99.333
2022-05-20 00:05:13,97.667
2022-05-20 00:05:14,99.333
2022-05-20 00:05:15,99.333
2022-05-20 00:05:16,99.167
2022-05-20 00:05:17,98.833
2022-05-20 00:05:18,98.998
2022-05-20 00:05:19,98.502
2022-05-20 00:05:20,98.5
2022-05-20 00:05:21,96.833
2022-05-20 00:05:22,99.0
2022-05-20 00:05:23,98.833
2022-05-20 00:05:24,98.833
2022-05-20 00:05:25,98.333
2022-05-20 00:05:26,98.831
2022-05-20 00:05:27,99.168
2022-05-20 00:05:28,99.0
2022-05-20 00:05:29,99.333
2022-05-20 00:05:30,99.0
2022-05-20 00:05:31,98.833
2022-05-20 00:05:32,97.667
2022-05-20 00:05:33,97.671
2022-05-20 00:05:34,98.662
2022-05-20 00:05:35,99.667
2022-05-20 00:05:36,98.667
2022-05-20 00:05:37,99.002
2022-05-20 00:05:38,98.831
2022-05-20 00:05:39,99.167
2022-05-20 00:05:40,99.5
2022-05-20 00:05:41,99.167
2022-05-20 00:05:42,99.0
2022-05-20 00:05:43,98.998
2022-05-20 00:05:44,99.502
2022-05-20 00:05:45,98.664
2022-05-20 00:05:46,99.0
2022-05-20 00:05:47,98.833
2022-05-20 00:05:48,99.501
2022-05-20 00:05:49,98.164
2022-05-20 00:05:50,98.5
2022-05-20 00:05:51,99.667
2022-05-20 00:05:52,98.5
2022-05-20 00:05:53,98.5
2022-05-20 00:05:54,98.835
2022-05-20 00:05:55,99.165
2022-05-20 00:05:56,98.831
2022-05-20 00:05:57,99.334
2022-05-20 00:05:58,99.332
2022-05-20 00:05:59,99.334
2022-05-20 00:06:00,98.833
2022-05-20 00:06:01,99.0
2022-05-20 00:06:02,99.0
2022-05-20 00:06:03,99.333
2022-05-20 00:06:04,98.833
2022-05-20 00:06:05,98.833
2022-05-20 00:06:06,98.831
2022-05-20 00:06:07,99.501
2022-05-20 00:06:08,98.667
2022-05-20 00:06:09,99.0
2022-05-20 00:06:10,99.499
2022-05-20 00:06:11,99.003
2022-05-20 00:06:12,99.332
2022-05-20 00:06:13,99.333
2022-05-20 00:06:14,99.332
2022-05-20 00:06:15,99.167
2022-05-20 00:06:16,98.336
2022-05-20 00:06:17,98.835
2022-05-20 00:06:18,97.663
2022-05-20 00:06:19,97.671
2022-05-20 00:06:20,99.332
2022-05-20 00:06:21,99.0
2022-05-20 00:06:22,98.167
2022-05-20 00:06:23,98.835
2022-05-20 00:06:24,98.664
2022-05-20 00:06:25,99.0
2022-05-20 00:06:26,98.833
2022-05-20 00:06:27,98.998
2022-05-20 00:06:28,98.5
2022-05-20 00:06:29,98.833
2022-05-20 00:06:30,97.171
2022-05-20 00:06:31,99.0
2022-05-20 00:06:32,99.5
2022-05-20 00:06:33,99.332
2022-05-20 00:06:34,97.837
2022-05-20 00:06:35,97.833
2022-05-20 00:06:36,99.5
2022-05-20 00:06:37,98.998
2022-05-20 00:06:38,98.671
2022-05-20 00:06:39,98.662
2022-05-20 00:06:40,99.168
2022-05-20 00:06:41,99.0
2022-05-20 00:06:42,99.5
2022-05-20 00:06:43,99.0
2022-05-20 00:06:44,99.332
2022-05-20 00:06:45,99.168
2022-05-20 00:06:46,96.506
2022-05-20 00:06:47,97.329
2022-05-20 00:06:48,97.5
2022-05-20 00:06:49,98.164
2022-05-20 00:06:50,99.334
2022-05-20 00:06:51,99.499
2022-05-20 00:06:52,98.669
2022-05-20 00:06:53,98.331
2022-05-20 00:06:54,98.833
2022-05-20 00:06:55,99.334
2022-05-20 00:06:56,98.664
2022-05-20 00:06:57,98.333
2022-05-20 00:06:58,99.168
2022-05-20 00:06:59,98.167
2022-05-20 00:07:00,99.002
2022-05-20 00:07:01,98.998
2022-05-20 00:07:02,99.667
2022-05-20 00:07:03,98.667
2022-05-20 00:07:04,98.667
2022-05-20 00:07:05,98.497
2022-05-20 00:07:06,99.167
2022-05-20 00:07:07,99.003
2022-05-20 00:07:08,99.331
2022-05-20 00:07:09,99.168
2022-05-20 00:07:10,99.0
2022-05-20 00:07:11,98.669
2022-05-20 00:07:12,98.164
2022-05-20 00:07:13,98.831
2022-05-20 00:07:14,98.669
2022-05-20 00:07:15,99.332
2022-05-20 00:07:16,99.168
2022-05-20 00:07:17,98.833
2022-05-20 00:07:18,99.165
2022-05-20 00:07:19,99.003
2022-05-20 00:07:20,99.332
2022-05-20 00:07:21,98.998
2022-05-20 00:07:22,98.667
2022-05-20 00:07:23,98.333
2022-05-20 00:07:24,99.002
2022-05-20 00:07:25,99.168
2022-05-20 00:07:26,98.662
2022-05-20 00:07:27,99.003
2022-05-20 00:07:28,99.165
2022-05-20 00:07:29,99.167
2022-05-20 00:07:30,98.833
2022-05-20 00:07:31,99.168
2022-05-20 00:07:32,99.0
2022-05-20 00:07:33,98.998
2022-05-20 00:07:34,98.667
2022-05-20 00:07:35,98.833
2022-05-20 00:07:36,98.5
2022-05-20 00:07:37,99.501
2022-05-20 00:07:38,99.167
2022-05-20 00:07:39,99.332
2022-05-20 00:07:40,98.833
2022-05-20 00:07:41,99.333
2022-05-20 00:07:42,98.998
2022-05-20 00:07:43,99.169
2022-05-20 00:07:44,99.833
2022-05-20 00:07:45,98.835
2022-05-20 00:07:46,98.831
2022-05-20 00:07:47,98.17
2022-05-20 00:07:48,98.167
2022-05-20 00:07:49,99.5
2022-05-20 00:07:50,99.0
2022-05-20 00:07:51,98.829
2022-05-20 00:07:52,98.837
2022-05-20 00:07:53,98.667
2022-05-20 00:07:54,98.5
2022-05-20 00:07:55,99.165
2022-05-20 00:07:56,98.0
2022-05-20 00:07:57,99.5
2022-05-20 00:07:58,98.502
2022-05-20 00:07:59,99.165
2022-05-20 00:08:00,98.502
2022-05-20 00:08:01,99.0
2022-05-20 00:08:02,99.0
2022-05-20 00:08:03,99.5
2022-05-20 00:08:04,99.165
2022-05-20 00:08:05,98.833
2022-05-20 00:08:06,98.167
2022-05-20 00:08:07,98.497
2022-05-20 00:08:08,98.336
2022-05-20 00:08:09,99.169
2022-05-20 00:08:10,98.831
2022-05-20 00:08:11,98.667
2022-05-20 00:08:12,99.167
2022-05-20 00:08:13,99.167
2022-05-20 00:08:14,99.165
2022-05-20 00:08:15,99.5
2022-05-20 00:08:16,99.002
2022-05-20 00:08:17,98.667
2022-05-20 00:08:18,97.667
2022-05-20 00:08:19,98.831
2022-05-20 00:08:20,99.167
2022-05-20 00:08:21,98.669
2022-05-20 00:08:22,98.667
2022-05-20 00:08:23,99.165
2022-05-20 00:08:24,99.002
2022-05-20 00:08:25,99.333
2022-05-20 00:08:26,98.497
2022-05-20 00:08:27,99.168
2022-05-20 00:08:28,98.664
2022-05-20 00:08:29,99.332
2022-05-20 00:08:30,99.003
2022-05-20 00:08:31,98.333
2022-05-20 00:08:32,98.667
2022-05-20 00:08:33,98.831
2022-05-20 00:08:34,99.0
2022-05-20 00:08:35,99.169
2022-05-20 00:08:36,98.667
2022-05-20 00:08:37,98.331
2022-05-20 00:08:38,98.831
2022-05-20 00:08:39,98.664
2022-05-20 00:08:40,99.334
2022-05-20 00:08:41,98.669
2022-05-20 00:08:42,99.167
2022-05-20 00:08:43,98.667
2022-05-20 00:08:44,99.165
2022-05-20 00:08:45,98.835
2022-05-20 00:08:46,99.165
2022-05-20 00:08:47,99.167
2022-05-20 00:08:48,99.168
2022-05-20 00:08:49,99.332
2022-05-20 00:08:50,98.833
2022-05-20 00:08:51,99.167
2022-05-20 00:08:52,98.667
2022-05-20 00:08:53,99.167
2022-05-20 00:08:54,97.521
2022-05-20 00:08:55,99.664
2022-05-20 00:08:56,99.0
2022-05-20 00:08:57,99.168
2022-05-20 00:08:58,98.667
2022-05-20 00:08:59,99.164
2022-05-20 00:09:00,99.336
2022-05-20 00:09:01,98.833
2022-05-20 00:09:02,99.167
2022-05-20 00:09:03,99.332
2022-05-20 00:09:04,99.333
2022-05-20 00:09:05,98.502
2022-05-20 00:09:06,99.165
2022-05-20 00:09:07,98.5
2022-05-20 00:09:08,99.168
2022-05-20 00:09:09,99.332
2022-05-20 00:09:10,97.0
2022-05-20 00:09:11,97.667
2022-05-20 00:09:12,98.0
2022-05-20 00:09:13,99.002
2022-05-20 00:09:14,98.997
2022-05-20 00:09:15,98.505
2022-05-20 00:09:16,98.998
2022-05-20 00:09:17,99.167
2022-05-20 00:09:18,99.168
2022-05-20 00:09:19,99.165
2022-05-20 00:09:20,99.168
2022-05-20 00:09:21,98.497
2022-05-20 00:09:22,98.833
2022-05-20 00:09:23,99.002
2022-05-20 00:09:24,99.499
2022-05-20 00:09:25,98.835
2022-05-20 00:09:26,98.998
2022-05-20 00:09:27,98.331
2022-05-20 00:09:28,99.002
2022-05-20 00:09:29,99.5
2022-05-20 00:09:30,99.167
2022-05-20 00:09:31,98.667
2022-05-20 00:09:32,98.833
2022-05-20 00:09:33,99.334
2022-05-20 00:09:34,98.998
2022-05-20 00:09:35,99.333
2022-05-20 00:09:36,99.333
2022-05-20 00:09:37,98.998
2022-05-20 00:09:38,99.334
2022-05-20 00:09:39,98.5
2022-05-20 00:09:40,99.334
2022-05-20 00:09:41,99.165
2022-05-20 00:09:42,98.833
2022-05-20 00:09:43,98.502
2022-05-20 00:09:44,99.0
2022-05-20 00:09:45,98.664
2022-05-20 00:09:46,98.833
2022-05-20 00:09:47,98.667
2022-05-20 00:09:48,98.497
2022-05-20 00:09:49,99.002
2022-05-20 00:09:50,97.671
2022-05-20 00:09:51,99.0
2022-05-20 00:09:52,98.833
2022-05-20 00:09:53,98.831
2022-05-20 00:09:54,98.831
2022-05-20 00:09:55,98.505
2022-05-20 00:09:56,98.831
2022-05-20 00:09:57,98.831
2022-05-20 00:09:58,99.336
2022-05-20 00:09:59,99.165
2022-05-20 00:10:00,98.833
2022-05-20 00:10:01,99.332
2022-05-20 00:10:02,99.168
2022-05-20 00:10:03,98.5
2022-05-20 00:10:04,98.833
2022-05-20 00:10:05,99.0
2022-05-20 00:10:06,99.167
2022-05-20 00:10:07,98.336
2022-05-20 00:10:08,98.667
2022-05-20 00:10:09,98.664
2022-05-20 00:10:10,99.167
2022-05-20 00:10:11,99.168
2022-05-20 00:10:12,99.332
2022-05-20 00:10:13,99.0
2022-05-20 00:10:14,98.669
2022-05-20 00:10:15,98.998
2022-05-20 00:10:16,98.167
2022-05-20 00:10:17,99.0
2022-05-20 00:10:18,99.0
2022-05-20 00:10:19,99.333
2022-05-20 00:10:20,98.333
2022-05-20 00:10:21,99.0
2022-05-20 00:10:22,98.0
2022-05-20 00:10:23,99.168
2022-05-20 00:10:24,98.167
2022-05-20 00:10:25,98.997
2022-05-20 00:10:26,99.003
2022-05-20 00:10:27,99.331
2022-05-20 00:10:28,99.002
2022-05-20 00:10:29,99.168
2022-05-20 00:10:30,98.998
2022-05-20 00:10:31,98.5
2022-05-20 00:10:32,99.333
2022-05-20 00:10:33,98.502
2022-05-20 00:10:34,99.165
2022-05-20 00:10:35,99.501
2022-05-20 00:10:36,98.998
2022-05-20 00:10:37,99.165
2022-05-20 00:10:38,98.835
2022-05-20 00:10:39,98.0
2022-05-20 00:10:40,99.334
2022-05-20 00:10:41,99.332
2022-05-20 00:10:42,99.165
2022-05-20 00:10:43,98.502
2022-05-20 00:10:44,98.667
2022-05-20 00:10:45,98.831
2022-05-20 00:10:46,98.667
2022-05-20 00:10:47,98.671
2022-05-20 00:10:48,98.164
2022-05-20 00:10:49,99.164
2022-05-20 00:10:50,99.003
2022-05-20 00:10:51,98.998
2022-05-20 00:10:52,98.835
2022-05-20 00:10:53,98.667
2022-05-20 00:10:54,98.998
2022-05-20 00:10:55,99.167
2022-05-20 00:10:56,99.002
2022-05-20 00:10:57,98.5
2022-05-20 00:10:58,98.664
2022-05-20 00:10:59,98.502
2022-05-20 00:11:00,98.333
2022-05-20 00:11:01,98.998
2022-05-20 00:11:02,98.835
2022-05-20 00:11:03,98.831
2022-05-20 00:11:04,98.17
2022-05-20 00:11:05,98.998
2022-05-20 00:11:06,98.167
2022-05-20 00:11:07,98.837
2022-05-20 00:11:08,98.998
2022-05-20 00:11:09,98.833
2022-05-20 00:11:10,98.831
2022-05-20 00:11:11,99.336
2022-05-20 00:11:12,98.998
2022-05-20 00:11:13,98.333
2022-05-20 00:11:14,99.333
2022-05-20 00:11:15,99.0
2022-05-20 00:11:16,99.167
2022-05-20 00:11:17,98.5
2022-05-20 00:11:18,98.997
2022-05-20 00:11:19,98.505
2022-05-20 00:11:20,99.5
2022-05-20 00:11:21,98.164
2022-05-20 00:11:22,99.0
2022-05-20 00:11:23,98.835
2022-05-20 00:11:24,99.0
2022-05-20 00:11:25,99.499
2022-05-20 00:11:26,99.167
2022-05-20 00:11:27,99.002
2022-05-20 00:11:28,98.833
2022-05-20 00:11:29,98.497
2022-05-20 00:11:30,97.338
2022-05-20 00:11:31,98.831
2022-05-20 00:11:32,98.667
2022-05-20 00:11:33,99.5
2022-05-20 00:11:34,98.17
2022-05-20 00:11:35,98.5
2022-05-20 00:11:36,98.667
2022-05-20 00:11:37,98.833
2022-05-20 00:11:38,98.664
2022-05-20 00:11:39,98.671
2022-05-20 00:11:40,99.167
2022-05-20 00:11:41,98.662
2022-05-20 00:11:42,98.167
2022-05-20 00:11:43,99.002
2022-05-20 00:11:44,98.667
2022-05-20 00:11:45,98.333
2022-05-20 00:11:46,98.833
2022-05-20 00:11:47,98.833
2022-05-20 00:11:48,98.336
2022-05-20 00:11:49,97.997
2022-05-20 00:11:50,99.167
2022-05-20 00:11:51,99.167
2022-05-20 00:11:52,98.998
2022-05-20 00:11:53,99.167
2022-05-20 00:11:54,99.168
2022-05-20 00:11:55,98.336
2022-05-20 00:11:56,98.997
2022-05-20 00:11:57,98.336
2022-05-20 00:11:58,98.167
2022-05-20 00:11:59,98.5
2022-05-20 00:12:00,98.333
2022-05-20 00:12:01,98.833
2022-05-20 00:12:02,97.5
2022-05-20 00:12:03,99.0
2022-05-20 00:12:04,98.667
2022-05-20 00:12:05,98.5
2022-05-20 00:12:06,98.333
2022-05-20 00:12:07,99.167
2022-05-20 00:12:08,98.667
2022-05-20 00:12:09,98.664
2022-05-20 00:12:10,98.833
2022-05-20 00:12:11,98.669
2022-05-20 00:12:12,97.663
2022-05-20 00:12:13,98.502
2022-05-20 00:12:14,98.667
2022-05-20 00:12:15,98.003
2022-05-20 00:12:16,99.165
2022-05-20 00:12:17,99.167
2022-05-20 00:12:18,99.167
2022-05-20 00:12:19,99.5
2022-05-20 00:12:20,98.497
2022-05-20 00:12:21,98.669
2022-05-20 00:12:22,98.831
2022-05-20 00:12:23,99.333
2022-05-20 00:12:24,98.0
2022-05-20 00:12:25,99.002
2022-05-20 00:12:26,98.998
2022-05-20 00:12:27,98.833
2022-05-20 00:12:28,99.168
2022-05-20 00:12:29,98.998
2022-05-20 00:12:30,98.833
2022-05-20 00:12:31,99.5
2022-05-20 00:12:32,97.504
2022-05-20 00:12:33,98.829
2022-05-20 00:12:34,98.17
2022-05-20 00:12:35,98.667
2022-05-20 00:12:36,99.002
2022-05-20 00:12:37,98.833
2022-05-20 00:12:38,98.998
2022-05-20 00:12:39,99.167
2022-05-20 00:12:40,99.002
2022-05-20 00:12:41,99.165
2022-05-20 00:12:42,99.334
2022-05-20 00:12:43,98.998
2022-05-20 00:12:44,99.0
2022-05-20 00:12:45,98.669
2022-05-20 00:12:46,98.833
2022-05-20 00:12:47,99.666
2022-05-20 00:12:48,98.835
2022-05-20 00:12:49,98.833
2022-05-20 00:12:50,98.5
2022-05-20 00:12:51,99.167
2022-05-20 00:12:52,99.666
2022-05-20 00:12:53,99.168
2022-05-20 00:12:54,99.334
2022-05-20 00:12:55,99.165
2022-05-20 00:12:56,99.0
2022-05-20 00:12:57,98.667
2022-05-20 00:12:58,99.0
2022-05-20 00:12:59,98.833
2022-05-20 00:13:00,99.5
2022-05-20 00:13:01,99.165
2022-05-20 00:13:02,98.835
2022-05-20 00:13:03,98.497
2022-05-20 00:13:04,98.669
2022-05-20 00:13:05,99.167
2022-05-20 00:13:06,99.168
2022-05-20 00:13:07,98.829
2022-05-20 00:13:08,99.168
2022-05-20 00:13:09,99.167
2022-05-20 00:13:10,98.998
2022-05-20 00:13:11,99.334
2022-05-20 00:13:12,99.167
2022-05-20 00:13:13,99.0
2022-05-20 00:13:14,99.0
2022-05-20 00:13:15,99.333
2022-05-20 00:13:16,99.167
2022-05-20 00:13:17,99.334
2022-05-20 00:13:18,99.334
2022-05-20 00:13:19,98.829
2022-05-20 00:13:20,99.333
2022-05-20 00:13:21,98.833
2022-05-20 00:13:22,98.669
2022-05-20 00:13:23,99.667
2022-05-20 00:13:24,98.829
2022-05-20 00:13:25,99.168
2022-05-20 00:13:26,99.5
2022-05-20 00:13:27,98.833
2022-05-20 00:13:28,99.332
2022-05-20 00:13:29,99.002
2022-05-20 00:13:30,98.833
2022-05-20 00:13:31,99.002
2022-05-20 00:13:32,99.164
2022-05-20 00:13:33,98.336
2022-05-20 00:13:34,99.167
2022-05-20 00:13:35,98.831
2022-05-20 00:13:36,99.334
2022-05-20 00:13:37,98.667
2022-05-20 00:13:38,99.168
2022-05-20 00:13:39,99.164
2022-05-20 00:13:40,98.837
2022-05-20 00:13:41,98.831
